code,date,lv,lv_hi,r1,mkt,exc,short_pnl
61950,2019-12-16,195900.0,0,0.04343329886246128,0.006474737316462106,0.03695856154599917,-0.03695856154599917
61980,2021-05-21,646000.0,1,0.07224958949096871,0.00231986780940018,0.06992972168156854,-0.06992972168156854
61980,2021-09-16,934800.0,1,-0.0804455445544554,0.007032380708340484,-0.0874779252627959,0.0874779252627959
62030,2017-10-20,1470800.0,1,-0.025181598062953947,0.009492616800212633,-0.03467421486316658,0.03467421486316658
62080,2017-04-14,649200.0,1,-0.08345752608047685,0.009618511656632408,-0.09307603773710926,0.09307603773710926
62080,2017-10-10,916400.0,1,-0.1267942583732058,-0.0007872833038457441,-0.12600697506936004,0.12600697506936004
62270,2023-11-28,383200.0,0,0.0036546119020346435,-0.000759106279334286,0.004413718181368929,-0.004413718181368929
62280,2023-12-06,457400.0,0,-0.06723684210526326,-0.01018435489952015,-0.05705248720574311,0.05705248720574311
62280,2024-01-04,428000.0,0,-0.04688073394495418,-0.0011799090107289139,-0.04570082493422527,0.04570082493422527
62280,2024-04-15,1280000.0,1,-0.012019230769230727,-0.016006855473188156,0.003987624703957429,-0.003987624703957429
62390,2019-11-20,379100.0,0,-0.01416765053128688,-0.00047654855677661627,-0.013691101974510263,0.013691101974510263
62540,2017-02-24,292100.0,0,0.17441860465116288,-0.004414757983901614,0.1788333626350645,-0.1788333626350645
62540,2025-01-17,3077900.0,1,-0.042032862055789044,0.008585890314524072,-0.050618752370313116,0.050618752370313116
62760,2018-03-12,508700.0,0,0.05099502487562191,0.009467430617121433,0.04152759425850047,-0.04152759425850047
62810,2017-10-30,267200.0,0,0.17772511848341233,0.002540502010712483,0.17518461647269984,-0.17518461647269984
63120,2025-07-25,2764900.0,1,0.013416815742397059,0.0024282588562272783,0.01098855688616978,-0.01098855688616978
63340,2017-05-15,874500.0,1,-0.03950617283950619,0.002500714254288183,-0.042006887093794375,0.042006887093794375
63380,2022-11-21,679300.0,1,0.011272141706924366,0.0056935650732350095,0.005578576633689356,-0.005578576633689356
63780,2019-12-11,2312300.0,1,-0.053221288515406195,-0.0033308977664436123,-0.049890390748962586,0.049890390748962586
63840,2017-09-26,739000.0,1,0.004909180166912108,0.0033778217173830788,0.0015313584495290295,-0.0015313584495290295
64000,2017-12-13,1939700.0,1,-0.06761565836298933,0.004832673203488465,-0.07244833156647779,0.07244833156647779
64000,2020-11-26,1904300.0,1,0.1822323462414579,0.008372688354853445,0.17385965788660446,-0.17385965788660446
64080,2020-01-24,177800.0,0,-0.046875,-0.01658258457055938,-0.03029241542944062,0.03029241542944062
64330,2020-12-14,517300.0,0,-0.09020618556701032,-0.002706871721459108,-0.08749931384555121,0.08749931384555121
64670,2018-02-06,1404400.0,1,0.1449399656946826,0.006262548426451836,0.13867741726823077,-0.13867741726823077
64690,2024-03-11,578600.0,1,0.024051309460181747,0.007957173504483007,0.016094135955698738,-0.016094135955698738
64940,2018-01-23,5883800.0,1,0.014354066985645897,0.0018434109794093153,0.012510656006236581,-0.012510656006236581
65220,2021-11-10,278100.0,0,0.11899932386747802,-0.0021812369937858358,0.12118056086126386,-0.12118056086126386
65220,2024-06-11,527300.0,0,-0.08375634517766495,-0.0006758038405505948,-0.08308054133711436,0.08308054133711436
65310,2019-01-24,322900.0,0,-0.02230720203951564,0.007697740122488192,-0.03000494216200383,0.03000494216200383
65310,2020-09-01,305800.0,0,-0.06513872135102539,0.0026176071493968483,-0.06775632850042224,0.06775632850042224
65330,2017-12-04,646600.0,1,-0.006454816285997977,-0.0018967978282537026,-0.004558018457744275,0.004558018457744275
65370,2017-02-28,169100.0,0,0.03871829105473967,0.005415530419904171,0.033302760634835504,-0.033302760634835504
65410,2017-03-08,85000.0,0,0.03861192570870009,0.0032894690827080663,0.035322456625992024,-0.035322456625992024
65470,2020-04-01,190400.0,0,-0.02981029810298108,-0.01974849888627312,-0.01006179921670796,0.01006179921670796
65500,2022-09-29,1616900.0,1,-0.03105590062111796,-0.010880732558649873,-0.020175168062468087,0.020175168062468087
65540,2021-11-12,535000.0,1,0.15479876160990713,0.003257566475517552,0.15154119513438957,-0.15154119513438957
65570,2023-02-13,292000.0,0,-0.018789144050104345,0.005837612528254976,-0.024626756578359322,0.024626756578359322
65670,2023-01-20,245500.0,0,-0.022058823529411797,0.010234465298513006,-0.0322932888279248,0.0322932888279248
65680,2023-02-21,694500.0,1,-0.04453441295546556,-0.006034821246738964,-0.0384995917087266,0.0384995917087266
65730,2020-06-26,368900.0,0,-0.11118881118881119,-0.016373765670358763,-0.09481504551845242,0.09481504551845242
65730,2024-04-22,4243300.0,1,-0.10596026490066224,0.0038798600351278483,-0.10984012493579008,0.10984012493579008
65740,2025-09-01,13037900.0,1,-0.12903225806451613,0.002861469467104197,-0.13189372753162032,0.13189372753162032
65780,2023-06-01,374400.0,0,-0.019933554817275767,0.010948512522970097,-0.030882067340245865,0.030882067340245865
65790,2020-08-21,212600.0,0,0.17174136161477938,0.003137671017200684,0.16860369059757868,-0.16860369059757868
65790,2022-03-11,249300.0,0,-0.025352112676056304,0.007260394291204304,-0.032612506967260604,0.032612506967260604
65790,2022-10-27,240100.0,0,-0.03482142857142856,-0.004046765426066528,-0.03077466314536203,0.03077466314536203
65800,2019-03-12,159100.0,0,-0.11736263736263741,-0.00543289921746926,-0.11192973814516816,0.11192973814516816
65840,2019-11-12,2826700.0,1,-0.012057272042200418,-0.0057642937055188866,-0.006292978336681531,0.006292978336681531
65970,2020-01-17,626000.0,1,-0.06340694006309144,0.005814983470731615,-0.06922192353382306,0.06922192353382306
66140,2021-04-01,459200.0,0,-0.02541026998411855,0.00463333979628427,-0.030043609780402818,0.030043609780402818
66140,2021-04-14,331800.0,0,-0.03295128939828085,0.000684985148618669,-0.03363627454689952,0.03363627454689952
66140,2021-06-04,389000.0,0,0.07313317936874508,0.002962418579880419,0.07017076078886467,-0.07017076078886467
66180,2017-09-21,1478500.0,1,-0.04895738893925661,-0.005908309912346718,-0.04304907902690989,0.04304907902690989
66190,2022-06-29,15233600.0,1,0.001322751322751392,-0.008413986707900478,0.00973673803065187,-0.00973673803065187
66260,2018-01-10,120100.0,0,-0.0030737704918032405,0.0011028360484479037,-0.004176606540251144,0.004176606540251144
66280,2017-06-29,7489700.0,1,0.0705394190871369,-0.002763446107726045,0.07330286519486294,-0.07330286519486294
66350,2020-02-07,122100.0,0,-0.035010940919037226,-0.0038180564452784194,-0.031192884473758807,0.031192884473758807
66350,2020-06-02,129900.0,0,-0.02571428571428569,0.0019525502384874916,-0.02766683595277318,0.02766683595277318
66350,2021-01-04,393900.0,0,-0.03383458646616544,-0.0005929906929461263,-0.033241595773219314,0.033241595773219314
66560,2019-12-17,897300.0,1,-0.032449544914918915,-0.004906241333369761,-0.027543303581549154,0.027543303581549154
66560,2020-02-13,553100.0,1,-0.06326889279437609,-0.007997079657613385,-0.0552718131367627,0.0552718131367627
66580,2017-10-10,2302500.0,1,-0.033333333333333326,-0.0007872833038457441,-0.03254605002948758,0.03254605002948758
66580,2020-10-20,1015900.0,1,0.006472491909385036,0.007235377804975063,-0.0007628858955900262,0.0007628858955900262
66590,2020-09-14,1569100.0,1,-0.013136288998357948,0.0020749362679642613,-0.01521122526632221,0.01521122526632221
66590,2021-03-23,1589400.0,1,-0.06946983546617913,-0.021155062010469117,-0.04831477345571002,0.04831477345571002
66590,2022-04-22,984400.0,1,-0.05241935483870963,-0.011887791883710907,-0.040531562954998726,0.040531562954998726
66590,2022-07-14,2633400.0,1,-0.008196721311475419,-0.0026482951952644116,-0.005548426116211007,0.005548426116211007
66590,2024-04-15,7367800.0,1,0.0,-0.016006855473188156,0.016006855473188156,-0.016006855473188156
66630,2017-03-15,319800.0,0,-0.015330188679245293,0.00516182849655528,-0.020492017175800573,0.020492017175800573
66660,2017-06-14,909000.0,1,-0.04295532646048106,-0.002091296119416756,-0.040864030341064304,0.040864030341064304
66960,2023-02-01,786100.0,1,0.17574692442882256,-0.0012588444957166115,0.17700576892453918,-0.17700576892453918
66960,2023-06-02,884300.0,1,-0.02685950413223137,0.01289820248565361,-0.03975770661788498,0.03975770661788498
66960,2024-04-15,741300.0,1,-0.04021447721179627,-0.016006855473188156,-0.024207621738608118,0.024207621738608118
66960,2024-05-31,750000.0,1,0.14534883720930236,0.004782428830546852,0.1405664083787555,-0.1405664083787555
67210,2020-09-28,3409300.0,1,0.03344481605351168,0.005148709570681652,0.02829610648283003,-0.02829610648283003
67310,2017-06-16,6619600.0,1,0.009708737864077666,0.008293354293097412,0.0014153835709802536,-0.0014153835709802536
67340,2017-05-15,131100.0,0,0.010903426791277315,0.002500714254288183,0.008402712536989132,-0.008402712536989132
67340,2020-01-15,148900.0,0,0.0008216926869351049,-0.0015799497205817,0.002401642407516805,-0.002401642407516805
67680,2021-06-28,7745800.0,1,-0.04391891891891897,-0.006357612105941047,-0.037561306812977924,0.037561306812977924
67690,2024-07-09,953800.0,1,-0.04105571847507328,-0.0026627239078080072,-0.03839299456726527,0.03839299456726527
67720,2017-02-08,1542000.0,1,0.020618556701030855,-0.0011717167732530644,0.02179027347428392,-0.02179027347428392
67720,2017-03-15,1838000.0,1,-0.01412429378531077,0.00516182849655528,-0.01928612228186605,0.01928612228186605
67760,2019-09-19,2183100.0,1,-0.06795224977043157,0.0032870848988195986,-0.07123933466925117,0.07123933466925117
67760,2020-12-18,1175200.0,1,-0.06013745704467355,-0.004144584513350641,-0.05599287253132291,0.05599287253132291
68350,2018-01-22,9777300.0,1,-0.055118110236220486,0.009087399094605519,-0.064205509330826,0.064205509330826
68350,2018-03-09,11365000.0,1,0.11983471074380159,0.009867783376140254,0.10996692736766134,-0.10996692736766134
68350,2020-06-19,8959900.0,1,0.008474576271186418,0.0028884909774345574,0.005586085293751861,-0.005586085293751861
68360,2017-04-25,97800.0,0,0.030827579500145808,0.011615308764463596,0.019212270735682213,-0.019212270735682213
68360,2024-08-19,183500.0,0,-0.03262426981152866,0.01522531001279804,-0.0478495798243267,0.0478495798243267
68360,2025-03-21,430400.0,0,-0.01174191275758818,-0.0011989147407561254,-0.010542998016832054,0.010542998016832054
68400,2019-12-05,140100.0,0,0.027027027027026973,0.005147498486410627,0.021879528540616346,-0.021879528540616346
68400,2021-02-02,160100.0,0,0.0026881720430107503,0.008682555741865466,-0.005994383698854716,0.005994383698854716
68640,2017-08-25,434400.0,0,-0.00868306801736618,0.005232836437093359,-0.01391590445445954,0.01391590445445954
68670,2019-12-30,539600.0,1,-0.05429553264604814,-0.010281425481042078,-0.04401410716500606,0.04401410716500606
68970,2020-06-25,310000.0,0,-0.13994565217391308,0.004660907883478226,-0.1446065600573913,0.1446065600573913
68970,2020-11-13,2193300.0,1,0.26578073089700993,0.00822513663438768,0.25755559426262226,-0.25755559426262226
68980,2021-09-24,95200.0,0,-0.048462929475587724,-0.00030687046491485287,-0.04815605901067287,0.04815605901067287
68980,2022-09-08,180500.0,0,0.20270270270270263,0.00641163197289343,0.1962910707298092,-0.1962910707298092
69010,2017-04-04,1299000.0,1,-0.028257456828885363,-0.001801120074855863,-0.0264563367540295,0.0264563367540295
69070,2018-02-05,554800.0,1,-0.10120311394196746,-0.062110579276357186,-0.03909253466561027,0.03909253466561027
69070,2021-02-04,478100.0,0,-0.10043290043290043,0.009315522914083711,-0.10974842334698415,0.10974842334698415
69270,2023-04-27,3048100.0,1,-0.010204081632653073,0.00991032484153412,-0.02011440647418719,0.02011440647418719
69270,2023-06-27,,0,-0.022535211267605604,0.011533060396005563,-0.03406827166361116,0.03406827166361116
69370,2020-06-23,1361800.0,1,0.04828551434569639,-0.002490177372181203,0.050775691717877595,-0.050775691717877595
69380,2017-10-19,900100.0,1,0.07323232323232332,-0.0011408349927843162,0.07437315822510764,-0.07437315822510764
69550,2017-10-03,18601000.0,1,-0.013468013468013518,-0.0018536848363233309,-0.011614328631690186,0.011614328631690186
69690,2017-09-15,5395000.0,1,-0.020618556701030966,0.012580559672145117,-0.03319911637317608,0.03319911637317608
69690,2020-12-08,281700.0,0,-0.02786885245901638,0.004349780994181702,-0.03221863345319808,0.03221863345319808
69820,2020-12-02,257400.0,0,0.029055690072639306,0.0014891420610495343,0.02756654801158977,-0.02756654801158977
69930,2021-06-16,21714700.0,1,-0.0461538461538461,-0.00275483986130667,-0.043399006292539434,0.043399006292539434
69930,2024-07-08,23275900.0,1,-0.050000000000000044,0.0018760203602467545,-0.0518760203602468,0.0518760203602468
70030,2024-03-13,22660900.0,1,-0.05385810460901086,0.005361760267666347,-0.05921986487667721,0.05921986487667721
70180,2023-08-14,211700.0,0,0.17182130584192445,6.016407621636753e-05,0.1717611417657081,-0.1717611417657081
70370,2023-02-07,327600.0,0,-0.012779552715655007,0.0024237557122408883,-0.015203308427895895,0.015203308427895895
70420,2021-06-07,129500.0,0,-0.05071967100753938,0.00518591639633415,-0.05590558740387353,0.05590558740387353
70420,2023-03-22,105400.0,0,-0.0644567219152854,0.0037748996846137385,-0.06823162159989914,0.06823162159989914
70440,2022-04-13,689100.0,1,-0.09320388349514563,0.005479704075492111,-0.09868358757063775,0.09868358757063775
70480,2019-02-25,834700.0,1,-0.04834054834054835,-0.0030241549187322568,-0.04531639342181609,0.04531639342181609
70480,2020-03-25,488700.0,0,-0.16142557651991618,-0.015769551109605526,-0.14565602541031064,0.14565602541031064
70500,2021-09-24,229100.0,0,0.05063291139240511,-0.00030687046491485287,0.05093978185731996,-0.05093978185731996
70630,2021-09-22,220000.0,0,-0.12374886260236584,0.020476721984992213,-0.14422558458735804,0.14422558458735804
70630,2023-12-01,208900.0,0,-0.0625,0.002312594183867857,-0.06481259418386785,0.06481259418386785
70660,2022-04-12,234600.0,0,0.278810408921933,0.013496308694767813,0.2653141002271652,-0.2653141002271652
70660,2023-03-13,341800.0,0,-0.028462998102466774,-0.02163186130512024,-0.006831136797346534,0.006831136797346534
70680,2020-06-25,300500.0,0,0.10477548111190305,0.004660907883478226,0.10011457322842482,-0.10011457322842482
70680,2020-08-28,309600.0,0,0.06270627062706269,0.018265206979391997,0.04444106364767069,-0.04444106364767069
70720,2021-08-27,254700.0,0,-0.0817686250757117,0.01208762515231417,-0.09385625022802586,0.09385625022802586
70780,2021-02-25,112400.0,0,0.022645891802961504,-0.017306273034835278,0.03995216483779678,-0.03995216483779678
70780,2021-03-31,121900.0,0,0.016112643344462274,-0.0007041125908616266,0.0168167559353239,-0.0168167559353239
70780,2021-11-08,404300.0,0,-0.19390581717451527,-0.008768545534049363,-0.1851372716404659,0.1851372716404659
70820,2020-08-27,491700.0,0,-0.08092868988391377,-0.0158303898063255,-0.06509830007758827,0.06509830007758827
70890,2021-08-18,107100.0,0,-0.10689655172413792,-0.01083215100138054,-0.09606440072275738,0.09606440072275738
70930,2020-06-03,161200.0,0,0.015988372093023173,-0.0014148415858306707,0.017403213678853845,-0.017403213678853845
70940,2020-05-26,221500.0,0,0.0052687453308692955,0.010780719649181715,-0.005511974318312419,0.005511974318312419
70950,2020-07-01,304700.0,0,-0.05092592592592593,-0.014530421684540988,-0.03639550424138494,0.03639550424138494
71380,2022-08-31,147500.0,0,-0.10082404265632583,-0.010720486516082013,-0.09010355614024382,0.09010355614024382
71380,2023-03-16,130800.0,0,0.00575079872204487,0.011213814702181293,-0.005463015980136423,0.005463015980136423
71380,2025-07-17,111200.0,0,-0.05935483870967739,-0.0035016328512428967,-0.05585320585843449,0.05585320585843449
72420,2018-10-25,1504700.0,1,-0.026792750197005555,-0.014705595427924066,-0.012087154769081489,0.012087154769081489
72540,2021-08-17,850800.0,1,-0.017578125,0.007514685073254221,-0.025092810073254222,0.025092810073254222
72540,2022-01-06,891800.0,1,-0.12956204379562042,-0.001513092885793728,-0.12804895090982668,0.12804895090982668
72710,2017-09-15,965500.0,1,-0.0015923566878981443,0.012580559672145117,-0.014172916360043262,0.014172916360043262
72730,2025-07-15,2023200.0,1,0.003676470588235281,-0.00019281159328323746,0.0038692821815185185,-0.0038692821815185185
72970,2017-11-02,107600.0,0,-0.057251908396946605,-0.002363039207798489,-0.054888869189148114,0.054888869189148114
73530,2020-09-11,120300.0,0,0.0031024105730153018,0.010159598989817194,-0.007057188416801892,0.007057188416801892
73590,2022-07-01,350200.0,0,-0.11252992817238627,0.007367465101652672,-0.11989739327403895,0.11989739327403895
73590,2022-09-14,494900.0,0,-0.07015384615384612,0.0009117784352696363,-0.07106562458911576,0.07106562458911576
73590,2023-02-27,805200.0,1,-0.046666666666666634,0.002465969099443793,-0.049132635766110426,0.049132635766110426
73630,2021-04-06,151400.0,0,-0.03681592039800996,0.008592344179644181,-0.045408264577654144,0.045408264577654144
73690,2023-07-26,162100.0,0,0.046086956521739,0.0020860710295146283,0.04400088549222437,-0.04400088549222437
73730,2021-11-04,338200.0,0,0.10447761194029859,-0.006737125567858143,0.11121473750815673,-0.11121473750815673
74260,2024-03-11,210100.0,0,-0.1864181091877497,0.007957173504483007,-0.1943752826922327,0.1943752826922327
74480,2017-07-10,1080400.0,1,-0.03101920236336775,0.006521732555128949,-0.03754093491849669,0.03754093491849669
74480,2020-10-26,584900.0,1,-0.023255813953488413,0.003045282136575542,-0.026301096090063956,0.026301096090063956
74620,2018-07-18,79300.0,0,0.020053475935828846,5.271694117354402e-05,0.020000758994655303,-0.020000758994655303
74620,2020-05-12,264900.0,0,0.008620689655172376,-4.897101409360678e-05,0.008669660669265982,-0.008669660669265982
75190,2017-06-29,4214000.0,1,0.02005730659025784,-0.002763446107726045,0.022820752697983886,-0.022820752697983886
75190,2017-08-30,4913000.0,1,0.06529209621993126,0.005621738795653295,0.05967035742427797,-0.05967035742427797
75670,2017-10-17,347600.0,0,-0.08466819221967958,-0.002676857878480902,-0.08199133434119868,0.08199133434119868
75670,2019-10-31,651700.0,1,-0.03194444444444444,-0.001730133200510775,-0.030214311243933666,0.030214311243933666
75770,2019-10-07,482100.0,0,0.003389830508474523,0.008842393390355873,-0.00545256288188135,0.00545256288188135
75770,2020-11-24,518600.0,0,-0.08278145695364236,-0.003085760660289001,-0.07969569629335337,0.07969569629335337
75850,2021-10-15,86500.0,0,-0.03867403314917128,0.0016481560091736178,-0.0403221891583449,0.0403221891583449
76030,2025-06-25,3316500.0,1,-0.08571428571428574,0.0025431456784744707,-0.08825743139276021,0.08825743139276021
76100,2020-06-25,16228000.0,1,0.04672897196261672,0.004660907883478226,0.04206806407913849,-0.04206806407913849
76150,2025-08-25,2618800.0,1,-0.25259515570934254,-0.0043339518187279664,-0.24826120389061457,0.24826120389061457
76230,2023-02-09,221000.0,0,-0.003978779840848823,-0.0033997465637153616,-0.0005790332771334612,0.0005790332771334612
76240,2018-01-15,1633200.0,1,-0.018817204301075252,0.0011282958211881527,-0.019945500122263406,0.019945500122263406
76250,2020-09-01,1045100.0,1,0.04587155963302747,0.0026176071493968483,0.04325395248363062,-0.04325395248363062
76250,2021-01-04,1064800.0,1,-0.03960396039603964,-0.0005929906929461263,-0.039010969703093513,0.039010969703093513
76250,2021-05-12,682400.0,1,-0.011331444759206777,-0.014879524379442009,0.003548079620235232,-0.003548079620235232
76700,2023-03-09,527800.0,0,-0.023201856148491906,-0.01210640831472048,-0.011095447833771427,0.011095447833771427
76870,2020-04-24,291100.0,0,0.022647058823529465,0.017986573529394454,0.00466048529413501,-0.00466048529413501
76920,2022-10-06,218800.0,0,0.038461538461538325,-0.004489897273921299,0.04295143573545963,-0.04295143573545963
76920,2023-02-27,1130300.0,1,-0.16219369894982505,0.002465969099443793,-0.16465966804926885,0.16465966804926885
76920,2023-04-13,3218400.0,1,-0.020285958694855055,0.004247937186310935,-0.02453389588116599,0.02453389588116599
76920,2024-03-05,16377400.0,1,-0.05696202531645567,0.00876670949619706,-0.06572873481265273,0.06572873481265273
77070,2017-06-09,2410200.0,1,-0.009448818897637823,-0.00042058639424716896,-0.009028232503390654,0.009028232503390654
77070,2017-07-04,2994300.0,1,-0.03823178016726403,0.005683726237847331,-0.04391550640511136,0.04391550640511136
77070,2020-05-20,2862500.0,1,0.041144901610017826,0.00491017278126524,0.03623472882875259,-0.03623472882875259
77070,2022-07-21,2151600.0,1,-0.05739795918367352,0.0019279243613327458,-0.059325883545006265,0.059325883545006265
77070,2024-08-23,2631200.0,1,-0.07129094412331405,0.005422034619976948,-0.076712978743291,0.076712978743291
77090,2019-01-24,1373900.0,1,-0.06553911205073992,0.007697740122488192,-0.07323685217322812,0.07323685217322812
77110,2025-10-17,511700.0,0,0.155925155925156,0.014422142238857714,0.14150301368629828,-0.14150301368629828
77260,2020-12-10,236400.0,0,-0.027515723270440273,0.007492939454716252,-0.03500866272515653,0.03500866272515653
77460,2017-07-18,3580700.0,1,0.012765957446808418,0.0030941664214596152,0.009671791025348802,-0.009671791025348802
77460,2017-10-02,4013900.0,1,-0.011111111111111072,0.00341459653447097,-0.014525707645582041,0.014525707645582041
77460,2024-12-06,2164700.0,1,-0.08695652173913049,0.0050401377506976075,-0.09199665948982809,0.09199665948982809
77460,2025-09-17,5186900.0,1,-0.07169811320754715,0.002333352673721189,-0.07403146588126834,0.07403146588126834
77480,2018-08-27,345400.0,0,-0.11376858435681969,-0.00013080077035302262,-0.11363778358646667,0.11363778358646667
77600,2020-12-14,618700.0,1,-0.08689248895434465,-0.002706871721459108,-0.08418561723288553,0.08418561723288553
77760,2018-02-27,1349600.0,1,-0.0027210884353741083,0.00011087088267322826,-0.0028319593180473365,0.0028319593180473365
77760,2023-01-26,4275400.0,1,-0.01933701657458564,0.00085597159120779,-0.020192988165793433,0.020192988165793433
77760,2023-09-21,5375100.0,1,-0.023866348448687402,0.004097591588064743,-0.027963940036752146,0.027963940036752146
77760,2024-07-09,5054000.0,1,0.1536098310291858,-0.0026627239078080072,0.1562725549369938,-0.1562725549369938
77820,2021-01-05,316300.0,0,0.013412816691505292,0.006386798112830563,0.007026018578674728,-0.007026018578674728
77930,2023-04-07,229600.0,0,-0.05411103302881237,0.0072742164485361865,-0.06138524947734856,0.06138524947734856
77940,2022-11-29,278400.0,0,-0.01115384615384618,-0.004043782920711639,-0.007110063233134542,0.007110063233134542
78080,2021-10-27,148200.0,0,0.032863849765258246,-0.0005656577526339636,0.03342950751789221,-0.03342950751789221
78270,2017-04-12,202000.0,0,0.2325581395348837,-0.0020779179922745003,0.2346360575271582,-0.2346360575271582
78310,2021-04-19,1533600.0,1,-0.040000000000000036,-0.009222750139395552,-0.030777249860604483,0.030777249860604483
78510,2019-01-21,239500.0,0,0.058380414312617646,-0.0048734793871541525,0.0632538936997718,-0.0632538936997718
78510,2021-01-29,284500.0,0,0.021943573667711602,0.007071346320208157,0.014872227347503444,-0.014872227347503444
78550,2017-04-27,185600.0,0,0.006230529595015577,-0.002000962763090515,0.008231492358106092,-0.008231492358106092
78590,2017-06-05,3219900.0,1,-0.05555555555555558,-0.009075673070658092,-0.04647988248489749,0.04647988248489749
78590,2018-08-29,1646100.0,1,-0.05957446808510636,0.004668935296705244,-0.0642434033818116,0.0642434033818116
78590,2018-12-11,4797600.0,1,0.014705882352941124,0.016702970856409535,-0.0019970885034684104,0.0019970885034684104
78590,2021-05-27,3304800.0,1,0.20258620689655182,0.010392364153720794,0.19219384274283102,-0.19219384274283102
78590,2022-08-05,5431500.0,1,0.031872509960159334,-0.00025362989059173844,0.03212613985075107,-0.03212613985075107
78590,2022-12-01,5068300.0,1,0.04199066874028001,-0.009477447863913175,0.05146811660419319,-0.05146811660419319
78590,2023-11-10,3769200.0,1,0.0036855036855036882,-0.0027933847280109596,0.006478888413514648,-0.006478888413514648
78780,2022-08-19,18700.0,0,0.1434735706580368,-0.0033994515154118794,0.14687302217344866,-0.14687302217344866
78860,2022-11-04,104700.0,0,-0.019379844961240345,0.0052673504641545035,-0.024647195425394848,0.024647195425394848
78970,2021-04-30,3648800.0,1,0.09313725490196068,0.007902149481830779,0.0852351054201299,-0.0852351054201299
79220,2021-01-08,289600.0,0,0.031847133757961776,0.0020421879369520897,0.029804945821009687,-0.029804945821009687
79280,2017-10-25,249700.0,0,-0.0028208744710860323,0.0034402991131529765,-0.006261173584239009,0.006261173584239009
79280,2021-01-21,312700.0,0,0.09227467811158796,-0.0012624538815183062,0.09353713199310626,-0.09353713199310626
79400,2017-06-01,2403500.0,1,-0.052991452991453025,0.006445449798315421,-0.059436902789768445,0.059436902789768445
79630,2020-01-29,471500.0,0,0.2333333333333334,-0.019045382188398123,0.2523787155217315,-0.2523787155217315
79800,2020-01-29,534700.0,1,0.20512820512820507,-0.019045382188398123,0.2241735873166032,-0.2241735873166032
79920,2021-02-26,960800.0,1,-0.1166666666666667,0.013134614410513758,-0.12980128107718045,0.12980128107718045
79970,2023-04-14,115500.0,0,-0.09062170706006323,0.00043729363884878713,-0.09105900069891201,0.09105900069891201
79970,2024-06-26,327300.0,0,0.0017436791630340842,0.0022053423691964255,-0.0004616632061623413,0.0004616632061623413
80290,2017-08-14,9205000.0,1,-0.06593406593406592,0.007478283381324357,-0.07341234931539029,0.07341234931539029
80400,2021-06-14,116900.0,0,-0.014545454545454528,0.0026413001495052307,-0.01718675469495976,0.01718675469495976
81050,2017-06-01,5544900.0,1,-0.005617977528089901,0.006445449798315421,-0.012063427326405323,0.012063427326405323
81050,2025-06-04,3695700.0,1,-0.12903225806451613,-0.0020578332240557824,-0.12697442484046034,0.12697442484046034
81390,2021-12-03,1849100.0,1,0.21199999999999997,-0.004642185305673062,0.21664218530567303,-0.21664218530567303
81430,2017-07-24,201400.0,0,0.012536162005786,0.0006364143164887257,0.011899747689297274,-0.011899747689297274
82020,2022-06-13,5065000.0,1,0.03180212014134276,-0.006437832603388066,0.038239952744730826,-0.038239952744730826
82260,2021-11-17,3188800.0,1,-0.11345646437994727,-0.0030196264086775866,-0.11043683797126969,0.11043683797126969
82560,2017-10-17,6881400.0,1,0.03618421052631571,-0.002676857878480902,0.03886106840479661,-0.03886106840479661
82560,2019-09-20,4087200.0,1,-0.024193548387096753,0.00588778919516572,-0.030081337582262474,0.030081337582262474
82560,2020-04-23,4696100.0,1,-0.07857142857142863,-0.002032297025533328,-0.0765391315458953,0.0765391315458953
82560,2021-07-16,6409900.0,1,0.08743169398907114,-0.011678006171843874,0.09910970016091501,-0.09910970016091501
82560,2021-08-17,5797600.0,1,-0.20547945205479456,0.007514685073254221,-0.2129941371280488,0.2129941371280488
82600,2021-10-01,1888900.0,1,-0.031347962382445194,-0.0072202645965445175,-0.024127697785900674,0.024127697785900674
85620,2020-09-17,1872300.0,1,0.016597510373443924,0.007929879066055126,0.008667631307388799,-0.008667631307388799
87040,2017-06-29,17879700.0,1,-0.012658227848101222,-0.002763446107726045,-0.009894781740375178,0.009894781740375178
87040,2019-11-25,12237200.0,1,-0.025862068965517238,0.0013891781191735326,-0.02725124708469077,0.02725124708469077
87050,2018-06-06,1687900.0,1,0.030405405405405483,0.009431974227088547,0.02097343117831694,-0.02097343117831694
87460,2022-03-07,2112400.0,1,0.00421940928270037,-0.017155750830715015,0.021375160113415385,-0.021375160113415385
87460,2024-02-26,5625000.0,1,-0.08064516129032262,0.004728597443137485,-0.0853737587334601,0.0853737587334601
88480,2019-02-25,35806000.0,1,0.08796296296296302,-0.0030241549187322568,0.09098711788169528,-0.09098711788169528
88910,2017-06-06,233100.0,0,-0.018018018018018056,0.004695325327536492,-0.022713343345554547,0.022713343345554547
89270,2017-09-13,4381400.0,1,-0.17891373801916932,-0.003906967429849753,-0.17500677058931957,0.17500677058931957
89460,2019-07-12,3106700.0,1,-0.08125000000000004,-0.003973380205039902,-0.07727661979496014,0.07727661979496014
89460,2023-03-01,4367000.0,1,0.00746268656716409,0.0003931516328435937,0.007069534934320496,-0.007069534934320496
91270,2021-08-23,253900.0,0,0.049591002044989674,0.012097092314017004,0.03749390973097267,-0.03749390973097267
