code,disc_date,stock_ret,mkt_ret,short_pnl
13980,2021-06-18,-0.002338,-0.022838,-0.0205
86980,2021-06-21,-0.014706,0.009912,0.024618
13980,2021-06-22,0.014372,0.006413,-0.007959
14880,2021-06-22,0.009611,0.006413,-0.003198
15770,2021-06-22,0.00351,0.006413,0.002903
27680,2021-06-22,0.011905,0.006413,-0.005491
40040,2021-07-05,-0.018182,-0.000328,0.017854
25550,2021-07-21,0.006425,0.009213,0.002788
40040,2021-07-21,-0.008078,0.009213,0.017291
65880,2021-07-21,0.022099,0.009213,-0.012886
77350,2021-07-21,0.008412,0.009213,0.000801
61130,2021-08-16,-0.03169,-0.009047,0.022643
90450,2021-08-17,-0.016101,-0.012269,0.003832
94490,2021-08-17,-0.02145,-0.012269,0.00918
14730,2021-08-18,-0.001546,0.002808,0.004354
25520,2021-08-31,-0.012937,0.005956,0.018893
25250,2021-09-02,0.008705,-0.002354,-0.011059
13970,2021-10-14,0.011138,0.006202,-0.004937
16980,2021-10-14,0.006329,0.006202,-0.000128
27680,2021-10-14,0.001026,0.006202,0.005175
38630,2021-10-14,-0.004926,0.006202,0.011128
41830,2021-10-14,0.025496,0.006202,-0.019294
84730,2021-10-14,-0.000339,0.006202,0.00654
15770,2021-10-20,-0.001259,-0.006063,-0.004804
25550,2021-10-21,-0.002816,-0.011699,-0.008884
13690,2021-10-26,0.003783,0.00326,-0.000523
39940,2021-10-28,0.037086,0.003591,-0.033495
46800,2021-10-28,0.005036,0.003591,-0.001445
16220,2021-11-05,-0.016506,-0.002248,0.014258
16280,2021-11-05,0.005198,-0.002248,-0.007446
68070,2021-11-05,-0.011866,-0.002248,0.009618
69620,2021-11-05,-0.018095,-0.002248,0.015847
74140,2021-11-05,-0.007593,-0.002248,0.005346
16220,2021-11-08,0.001228,-0.004984,-0.006212
16280,2021-11-08,0.005818,-0.004984,-0.010801
16310,2021-11-08,0.010013,-0.004984,-0.014996
36360,2021-11-08,0.004944,-0.004984,-0.009928
46800,2021-11-08,-0.022244,-0.004984,0.017261
61940,2021-11-08,-0.017039,-0.004984,0.012055
63230,2021-11-08,-0.00895,-0.004984,0.003967
68070,2021-11-08,0.020197,-0.004984,-0.02518
69510,2021-11-08,0.026696,-0.004984,-0.03168
69610,2021-11-08,-0.003545,-0.004984,-0.001439
78600,2021-11-08,-0.029326,-0.004984,0.024342
13200,2021-11-16,0.004902,0.002335,-0.002567
16220,2021-11-16,0.016479,0.002335,-0.014144
16310,2021-11-16,-0.008653,0.002335,0.010988
16220,2021-11-17,-0.017398,-0.008253,0.009145
16310,2021-11-17,-0.017456,-0.008253,0.009203
16220,2021-11-18,-0.002012,-0.001574,0.000438
34010,2021-11-24,-0.007067,-0.004214,0.002853
60350,2021-11-24,-0.003851,-0.004214,-0.000363
60500,2021-11-24,-0.006757,-0.004214,0.002543
61040,2021-11-24,0.022831,-0.004214,-0.027045
68070,2021-11-24,-0.009091,-0.004214,0.004877
69410,2021-11-24,-0.005922,-0.004214,0.001708
78600,2021-11-24,0.01765,-0.004214,-0.021865
13690,2021-11-26,-0.035097,-0.027869,0.007228
13970,2021-11-26,-0.018868,-0.027869,-0.009001
49710,2021-11-26,-0.008589,-0.027869,-0.01928
60500,2021-11-26,-0.013643,-0.027869,-0.014226
68070,2021-11-26,-0.038335,-0.027869,0.010467
13290,2021-12-17,-0.018742,-0.011382,0.00736
16280,2021-12-17,-0.014772,-0.011382,0.00339
63230,2021-12-17,-0.011945,-0.011382,0.000564
65880,2021-12-17,-0.010834,-0.011382,-0.000548
69410,2021-12-17,0.002685,-0.011382,-0.014066
69620,2021-12-17,-0.056554,-0.011382,0.045172
13990,2021-12-23,0.006856,0.004151,-0.002705
14840,2021-12-23,0.000499,0.004151,0.003653
16310,2022-01-11,0.012813,0.004761,-0.008052
25170,2022-01-11,-0.004234,0.004761,0.008995
13290,2022-01-12,0.00694,0.007891,0.000951
25170,2022-01-12,0.005527,0.007891,0.002364
13450,2022-01-31,0.01145,0.021551,0.0101
14880,2022-01-31,0.006423,0.021551,0.015128
25550,2022-01-31,0.013125,0.021551,0.008426
16980,2022-02-04,0.003421,0.008172,0.00475
25520,2022-02-10,0.002928,-0.013187,-0.016115
25560,2022-02-10,-0.007438,-0.013187,-0.005749
14890,2022-02-14,0.00811,0.000105,-0.008006
25520,2022-02-14,-0.003893,0.000105,0.003997
25560,2022-02-14,-0.002326,0.000105,0.00243
16980,2022-02-15,0.013055,0.003258,-0.009797
25560,2022-02-15,-0.008806,0.003258,0.012064
25280,2022-03-08,-0.013569,-0.003353,0.010215
25520,2022-03-08,-0.006452,-0.003353,0.003098
45070,2022-03-08,-0.073139,-0.003353,0.069785
60580,2022-03-08,0.00198,-0.003353,-0.005334
64400,2022-03-08,0.006734,-0.003353,-0.010087
16220,2022-03-10,0.006872,0.000183,-0.006689
25240,2022-03-10,-0.005957,0.000183,0.006141
25520,2022-03-10,0.002962,0.000183,-0.002778
28150,2022-03-10,-0.011364,0.000183,0.011547
80010,2022-03-10,0.027347,0.000183,-0.027163
14780,2022-03-11,-0.001818,0.003806,0.005625
25520,2022-03-11,-0.013287,0.003806,0.017094
27680,2022-03-11,0.02341,0.003806,-0.019603
69990,2022-03-11,-0.004747,0.003806,0.008553
74330,2022-03-11,0.008584,0.003806,-0.004777
14780,2022-03-15,0.020721,0.015666,-0.005055
43850,2022-03-15,0.040441,0.015666,-0.024775
14780,2022-03-16,0.009709,0.015299,0.00559
16980,2022-03-16,0.004041,0.015299,0.011258
25280,2022-03-16,0.018399,0.015299,-0.003101
74330,2022-03-16,0.029769,0.015299,-0.014471
80010,2022-03-16,0.017976,0.015299,-0.002678
16980,2022-03-17,0.013684,0.003575,-0.010109
25280,2022-03-17,0.003613,0.003575,-3.8e-05
14780,2022-03-28,0.000418,-0.004589,-0.005007
21540,2022-03-28,-0.006377,-0.004589,0.001788
80010,2022-03-28,0.001654,-0.004589,-0.006243
13460,2022-03-30,-0.018058,-0.002233,0.015825
21540,2022-03-30,-0.055684,-0.002233,0.053452
14880,2022-03-31,0.004387,-0.0044,-0.008787
25560,2022-03-31,0.003903,-0.0044,-0.008303
80010,2022-04-07,0.0185,-0.002609,-0.021109
15950,2022-04-11,0.001723,-0.012133,-0.013856
25280,2022-04-11,0.003436,-0.012133,-0.01557
41120,2022-04-11,-0.022727,-0.012133,0.010594
59810,2022-04-11,-0.024554,-0.012133,0.01242
60580,2022-04-11,-0.044571,-0.012133,0.032437
69410,2022-04-12,0.004292,-0.003282,-0.007574
69990,2022-04-12,0.008567,-0.003282,-0.011849
80010,2022-04-12,0.004308,-0.003282,-0.00759
25520,2022-04-19,-0.004239,0.005565,0.009804
68070,2022-04-19,0.022051,0.005565,-0.016486
69620,2022-04-19,0.079199,0.005565,-0.073634
74140,2022-04-19,0.009198,0.005565,-0.003633
15970,2022-04-25,0.001473,0.00521,0.003737
21540,2022-04-25,-0.035484,0.00521,0.040694
25520,2022-04-25,0.001886,0.00521,0.003324
71810,2022-04-25,-0.00627,0.00521,0.01148
25170,2022-05-13,0.020184,0.023313,0.003128
25520,2022-05-13,0.016811,0.023313,0.006502
15180,2022-05-23,0.031746,0.004335,-0.027411
21540,2022-05-23,0.017693,0.004335,-0.013358
13200,2022-05-30,0.007442,0.009279,0.001838
25520,2022-05-30,0.0,0.009279,0.009279
21540,2022-06-08,0.00911,0.00472,-0.00439
25240,2022-06-08,-0.000496,0.00472,0.005215
25520,2022-06-08,0.006055,0.00472,-0.001335
31050,2022-06-08,-0.000908,0.00472,0.005628
13460,2022-06-10,-0.032075,-0.015424,0.016651
14890,2022-06-10,-0.0155,-0.015424,7.6e-05
15970,2022-06-10,-0.008955,-0.015424,-0.00647
16280,2022-06-10,-0.018602,-0.015424,0.003177
21540,2022-06-10,-0.023628,-0.015424,0.008203
31050,2022-06-10,-0.020739,-0.015424,0.005315
13970,2022-06-13,-0.027185,-0.014648,0.012536
65900,2022-06-13,-0.002804,-0.014648,-0.011844
80010,2022-06-13,-0.029855,-0.014648,0.015206
25560,2022-06-20,-0.005594,-0.008547,-0.002953
16600,2022-07-28,0.000887,0.000485,-0.000402
70130,2022-07-28,0.00695,0.000485,-0.006465
95130,2022-07-28,0.017647,0.000485,-0.017162
13980,2022-07-29,0.009237,-0.001393,-0.010629
16600,2022-07-29,0.009747,-0.001393,-0.01114
25170,2022-08-08,-0.007554,0.000451,0.008005
25280,2022-08-08,-0.002528,0.000451,0.00298
16280,2022-08-16,-0.000939,0.00569,0.006629
68170,2022-08-16,0.010638,0.00569,-0.004948
70130,2022-08-16,-0.002891,0.00569,0.008581
16280,2022-08-22,0.003153,-0.002058,-0.005211
16980,2022-08-22,0.004882,-0.002058,-0.00694
25170,2022-08-22,-0.003775,-0.002058,0.001717
80010,2022-08-22,0.008822,-0.002058,-0.01088
25650,2022-09-01,-0.010601,-0.004459,0.006142
46860,2022-09-01,-0.018651,-0.004459,0.014193
66320,2022-11-07,-0.05814,0.004108,0.062247
68070,2022-11-07,0.009166,0.004108,-0.005059
66320,2022-11-25,-0.012987,0.00345,0.016437
67940,2022-11-25,-0.006042,0.00345,0.009492
36590,2022-11-30,0.010768,0.003875,-0.006892
65860,2022-11-30,0.027642,0.003875,-0.023767
66320,2022-11-30,-0.018325,0.003875,0.0222
67940,2022-11-30,-0.015385,0.003875,0.01926
68070,2022-11-30,0.011111,0.003875,-0.007236
35430,2023-01-12,-0.007072,-0.005592,0.00148
46660,2023-01-12,-0.019905,-0.005592,0.014313
62000,2023-01-12,-0.02751,-0.005592,0.021918
68060,2023-01-12,-0.008459,-0.005592,0.002867
74530,2023-01-12,-0.032624,-0.005592,0.027032
81740,2023-01-12,0.002515,-0.005592,-0.008107
45360,2023-01-19,-0.003906,0.001841,0.005747
68570,2023-01-19,-0.020042,0.001841,0.021883
69510,2023-01-19,0.002703,0.001841,-0.000862
74530,2023-01-19,-0.00361,0.001841,0.005451
77350,2023-01-19,-0.019313,0.001841,0.021154
30930,2023-03-07,0.015,0.003055,-0.011945
67620,2023-03-07,-0.009414,0.003055,0.01247
69200,2023-03-07,-0.045896,0.003055,0.048952
80010,2023-03-07,-0.005562,0.003055,0.008617
90240,2023-03-07,-0.003704,0.003055,0.006759
18520,2023-03-20,0.004573,-0.000801,-0.005375
66320,2023-03-20,0.024862,-0.000801,-0.025663
67940,2023-03-20,0.018501,-0.000801,-0.019303
68070,2023-03-20,0.001319,-0.000801,-0.002121
81500,2023-03-20,0.006609,-0.000801,-0.00741
85950,2023-03-20,0.000495,-0.000801,-0.001296
16050,2023-04-06,-0.017123,-0.000991,0.016132
62000,2023-04-06,0.013666,-0.000991,-0.014657
62620,2023-04-06,0.011667,-0.000991,-0.012658
65900,2023-04-06,-0.036956,-0.000991,0.035965
66320,2023-04-06,-0.00813,-0.000991,0.007139
67940,2023-04-06,0.02168,-0.000991,-0.022671
68070,2023-04-06,-0.013914,-0.000991,0.012923
85950,2023-04-06,0.015761,-0.000991,-0.016752
62000,2023-04-07,0.017446,0.004486,-0.01296
68070,2023-04-07,0.005007,0.004486,-0.000521
60350,2023-04-13,0.010478,0.007746,-0.002732
68170,2023-04-13,0.021472,0.007746,-0.013727
74530,2023-04-28,0.001397,0.007581,0.006184
84110,2023-04-28,-0.007248,0.007581,0.014829
68170,2023-05-26,0.02471,0.001807,-0.022904
18010,2023-06-12,-0.001968,0.010832,0.0128
25930,2023-06-12,-0.02093,0.010832,0.031763
63700,2023-06-12,0.012704,0.010832,-0.001872
80350,2023-06-12,0.015707,0.010832,-0.004875
25930,2023-06-14,-0.006386,-0.002237,0.004149
40610,2023-06-14,-0.009434,-0.002237,0.007197
64600,2023-06-14,-0.007586,-0.002237,0.005349
36590,2023-06-22,-0.005081,0.000326,0.005408
63830,2023-06-26,-0.011079,-0.003901,0.007178
46130,2023-07-06,0.009844,-0.011843,-0.021687
56310,2023-07-06,-0.014112,-0.011843,0.00227
69510,2023-07-06,-0.027136,-0.011843,0.015293
85950,2023-07-06,-0.033477,-0.011843,0.021635
43850,2023-07-10,0.041504,0.001439,-0.040065
58050,2023-07-10,-0.002057,0.001439,0.003496
62000,2023-07-10,0.029956,0.001439,-0.028517
64600,2023-07-10,-0.000996,0.001439,0.002435
69510,2023-07-10,0.001853,0.001439,-0.000414
70030,2023-07-10,-0.011538,0.001439,0.012977
39230,2023-08-16,0.008342,-0.006072,-0.014414
52020,2023-08-16,-0.058897,-0.006072,0.052826
23310,2023-09-06,-0.000952,-0.000517,0.000435
25790,2023-09-06,-0.006402,-0.000517,0.005885
30760,2023-09-06,0.033197,-0.000517,-0.033714
35430,2023-09-06,0.017496,-0.000517,-0.018013
36590,2023-09-06,-0.00101,-0.000517,0.000493
65320,2023-09-06,-0.003704,-0.000517,0.003187
69200,2023-09-06,-0.013062,-0.000517,0.012545
69580,2023-09-06,0.006299,-0.000517,-0.006816
69760,2023-09-06,0.009017,-0.000517,-0.009534
70030,2023-09-06,0.097015,-0.000517,-0.097532
74530,2023-09-06,-0.002101,-0.000517,0.001584
92790,2023-09-06,0.023534,-0.000517,-0.024051
98300,2023-09-06,-0.007524,-0.000517,0.007007
21460,2023-09-07,-0.035648,-0.005442,0.030207
25930,2023-09-07,0.019149,-0.005442,-0.024591
30760,2023-09-07,-0.005157,-0.005442,-0.000285
36590,2023-09-07,0.003033,-0.005442,-0.008475
44800,2023-09-07,-0.016014,-0.005442,0.010573
54080,2023-09-07,-0.007099,-0.005442,0.001658
65900,2023-09-07,-0.021286,-0.005442,0.015844
67300,2023-09-07,0.004492,-0.005442,-0.009933
69580,2023-09-07,0.004695,-0.005442,-0.010136
69880,2023-09-07,-0.001935,-0.005442,-0.003506
74530,2023-09-07,0.001895,-0.005442,-0.007336
80570,2023-09-07,-0.005747,-0.005442,0.000305
88690,2023-09-07,-0.013636,-0.005442,0.008195
90240,2023-09-07,-0.008453,-0.005442,0.003011
92790,2023-09-07,-0.012409,-0.005442,0.006967
93360,2023-09-07,0.000435,-0.005442,-0.005877
95090,2023-09-07,-0.00723,-0.005442,0.001788
58050,2023-10-12,0.018084,-0.001002,-0.019086
32990,2023-10-17,0.005144,0.00111,-0.004034
36590,2023-10-17,-0.008447,0.00111,0.009557
44800,2023-10-17,-0.00463,0.00111,0.005739
65060,2023-10-17,-0.000727,0.00111,0.001837
67300,2023-10-17,0.019101,0.00111,-0.017991
75320,2023-10-17,0.020323,0.00111,-0.019213
88690,2023-10-17,0.003439,0.00111,-0.00233
71810,2023-10-30,0.027129,-0.004244,-0.031373
86980,2023-10-30,-0.028443,-0.004244,0.024199
19280,2023-11-01,0.007899,0.004773,-0.003126
71820,2023-11-01,0.012117,0.004773,-0.007344
19280,2023-12-06,0.013312,0.004222,-0.00909
45030,2023-12-06,0.006974,0.004222,-0.002752
50200,2023-12-06,0.00756,0.004222,-0.003338
77310,2023-12-06,0.010877,0.004222,-0.006656
32450,2023-12-11,0.017483,0.006232,-0.01125
50200,2023-12-11,0.016544,0.006232,-0.010312
59380,2023-12-11,0.001714,0.006232,0.004518
63010,2023-12-11,0.015278,0.006232,-0.009045
84730,2023-12-11,0.010248,0.006232,-0.004016
86980,2023-12-11,-0.034682,0.006232,0.040915
27600,2023-12-13,0.07419,0.00281,-0.07138
35630,2023-12-13,0.036421,0.00281,-0.03361
81290,2023-12-13,-0.01018,0.00281,0.01299
98610,2023-12-13,-0.000628,0.00281,0.003438
44800,2024-01-15,0.003348,0.008092,0.004743
36590,2024-02-05,-0.001015,0.001497,0.002511
63300,2024-02-05,-0.01,0.001497,0.011497
69050,2024-02-05,-0.010782,0.001497,0.012278
69200,2024-02-05,0.025446,0.001497,-0.023949
52140,2024-02-09,0.019444,0.0032,-0.016245
53010,2024-02-09,-0.007271,0.0032,0.01047
64810,2024-02-09,0.021429,0.0032,-0.018229
88040,2024-02-09,0.006995,0.0032,-0.003795
24100,2024-02-21,-0.003346,0.002146,0.005492
36590,2024-02-21,-0.010791,0.002146,0.012937
53010,2024-02-21,-0.00049,0.002146,0.002636
69510,2024-02-21,0.049363,0.002146,-0.047217
35630,2024-02-29,-0.009667,0.001679,0.011345
70030,2024-04-05,0.066336,0.008226,-0.05811
74530,2024-04-05,0.021809,0.008226,-0.013584
80010,2024-04-05,-0.000146,0.008226,0.008372
93080,2024-04-05,0.022857,0.008226,-0.014631
35630,2024-04-08,0.007,0.004216,-0.002784
44800,2024-04-08,-0.004577,0.004216,0.008792
47510,2024-04-08,0.020952,0.004216,-0.016737
68560,2024-04-08,0.002007,0.004216,0.002209
74530,2024-04-08,0.009723,0.004216,-0.005508
30380,2024-04-15,-0.031339,-0.002367,0.028972
32990,2024-04-15,-0.011331,-0.002367,0.008965
35490,2024-04-15,-0.013745,-0.002367,0.011378
39390,2024-04-15,-0.019608,-0.002367,0.017241
40040,2024-04-15,-0.017089,-0.002367,0.014723
42210,2024-04-15,0.00161,-0.002367,-0.003977
44800,2024-04-15,-0.103614,-0.002367,0.101248
51050,2024-04-15,0.016162,-0.002367,-0.018529
62620,2024-04-15,-0.004008,-0.002367,0.001641
65470,2024-04-15,-0.02722,-0.002367,0.024853
70030,2024-04-15,0.032641,-0.002367,-0.035008
77510,2024-04-15,-0.002908,-0.002367,0.000541
95090,2024-04-15,0.092727,-0.002367,-0.095094
14140,2024-04-22,0.006215,0.010295,0.004081
33820,2024-04-22,0.006426,0.010295,0.003869
35490,2024-04-22,0.029438,0.010295,-0.019143
37650,2024-04-22,0.014815,0.010295,-0.00452
40040,2024-04-22,0.032223,0.010295,-0.021928
49670,2024-04-22,0.029091,0.010295,-0.018796
51010,2024-04-22,0.01441,0.010295,-0.004115
53010,2024-04-22,0.012548,0.010295,-0.002253
63610,2024-04-22,0.01378,0.010295,-0.003484
64650,2024-04-22,0.010632,0.010295,-0.000337
65060,2024-04-22,0.030243,0.010295,-0.019948
77510,2024-04-22,0.015689,0.010295,-0.005394
79840,2024-04-22,0.00375,0.010295,0.006545
82330,2024-04-22,0.022677,0.010295,-0.012382
30860,2024-06-12,-0.000892,0.00196,0.002852
99620,2024-06-12,0.009978,0.00196,-0.008019
36590,2024-06-19,-0.034062,-6e-05,0.034002
40040,2024-06-19,-0.014362,-6e-05,0.014302
58050,2024-06-19,0.02268,-6e-05,-0.022741
45360,2024-06-20,0.015828,0.003376,-0.012452
99620,2024-06-20,0.012309,0.003376,-0.008933
60050,2024-07-29,0.009527,0.004045,-0.005482
81290,2024-07-29,0.008966,0.004045,-0.004921
64810,2024-08-19,0.023317,0.000781,-0.022536
79360,2024-08-19,0.003153,0.000781,-0.002372
65320,2024-09-12,0.013669,0.00266,-0.011009
33820,2024-09-20,-0.015596,0.004773,0.020369
49120,2024-09-20,0.004147,0.004773,0.000626
53340,2024-09-20,0.011503,0.004773,-0.00673
65320,2024-09-20,0.005963,0.004773,-0.00119
74530,2024-09-20,0.009958,0.004773,-0.005185
79360,2024-09-20,0.010323,0.004773,-0.005551
80010,2024-09-20,-0.015796,0.004773,0.020569
85950,2024-09-20,0.004876,0.004773,-0.000103
91040,2024-09-20,0.007507,0.004773,-0.002734
25020,2024-10-07,-0.010464,-0.006569,0.003895
36590,2024-10-07,-0.014912,-0.006569,0.008343
47550,2024-10-07,-0.009973,-0.006569,0.003404
51050,2024-10-07,-0.014912,-0.006569,0.008343
74530,2024-10-07,0.00582,-0.006569,-0.012389
32820,2024-10-31,-0.003667,-0.00375,-8.3e-05
59380,2024-12-13,0.005797,0.002903,-0.002894
85950,2024-12-13,0.012716,0.002903,-0.009813
40210,2024-12-16,-0.00768,-0.00256,0.00512
45160,2024-12-16,0.016555,-0.00256,-0.019114
46810,2024-12-16,-0.008005,-0.00256,0.005445
47510,2024-12-16,-0.003903,-0.00256,0.001343
58050,2024-12-16,-0.001292,-0.00256,-0.001268
59380,2024-12-16,0.001729,-0.00256,-0.004289
69410,2024-12-16,0.014398,-0.00256,-0.016958
90240,2024-12-16,0.028904,-0.00256,-0.031463
95130,2024-12-16,0.01622,-0.00256,-0.01878
99620,2024-12-16,-0.001641,-0.00256,-0.000918
35630,2024-12-18,-0.018386,-0.00963,0.008755
39230,2024-12-18,-0.021682,-0.00963,0.012052
48250,2024-12-18,-0.034691,-0.00963,0.025061
58050,2024-12-18,-0.020134,-0.00963,0.010504
64730,2024-12-18,0.000453,-0.00963,-0.010083
67540,2024-12-18,-0.010861,-0.00963,0.001231
67940,2024-12-18,-0.047006,-0.00963,0.037376
76060,2024-12-18,-0.006682,-0.00963,-0.002949
80200,2024-12-18,-0.013261,-0.00963,0.00363
90240,2024-12-18,-0.015916,-0.00963,0.006286
90690,2024-12-18,-0.007185,-0.00963,-0.002445
99620,2024-12-18,-0.019079,-0.00963,0.009449
18030,2024-12-19,0.028716,0.009868,-0.018848
48250,2024-12-19,0.01875,0.009868,-0.008882
58050,2024-12-19,0.020548,0.009868,-0.01068
67540,2024-12-19,0.041074,0.009868,-0.031206
67940,2024-12-19,0.004054,0.009868,0.005814
72960,2024-12-19,0.014354,0.009868,-0.004486
76060,2024-12-19,0.019058,0.009868,-0.009191
90690,2024-12-19,0.016447,0.009868,-0.00658
99620,2024-12-19,0.014165,0.009868,-0.004297
60580,2025-03-12,0.032397,0.009989,-0.022408
62690,2025-03-12,0.020732,0.009989,-0.010743
69290,2025-03-12,0.053011,0.009989,-0.043022
85700,2025-03-12,0.013049,0.009989,-0.00306
62690,2025-03-13,0.007168,-0.002256,-0.009425
85700,2025-03-13,0.014832,-0.002256,-0.017088
80010,2025-03-14,0.020583,0.011522,-0.009062
91010,2025-03-14,0.006623,0.011522,0.004899
91040,2025-03-14,0.010217,0.011522,0.001305
13330,2025-04-09,0.036409,0.053842,0.017433
22640,2025-04-09,0.020789,0.053842,0.033052
32310,2025-04-09,0.038916,0.053842,0.014926
36590,2025-04-09,0.035857,0.053842,0.017985
45400,2025-04-09,0.0275,0.053842,0.026342
50210,2025-04-09,0.090759,0.053842,-0.036917
61010,2025-04-09,0.084699,0.053842,-0.030858
91040,2025-04-09,0.065649,0.053842,-0.011807
93080,2025-04-09,0.060698,0.053842,-0.006856
19110,2025-04-10,-0.041446,-0.028277,0.013168
19280,2025-04-10,-0.037811,-0.028277,0.009534
32310,2025-04-10,-0.014264,-0.028277,-0.014013
45160,2025-04-10,-0.020162,-0.028277,-0.008115
50210,2025-04-10,-0.10506,-0.028277,0.076782
51050,2025-04-10,-0.071429,-0.028277,0.043151
65060,2025-04-10,-0.087711,-0.028277,0.059434
68560,2025-04-10,-0.050505,-0.028277,0.022228
74530,2025-04-10,-0.001379,-0.028277,-0.026898
91040,2025-04-10,-0.047479,-0.028277,0.019202
93080,2025-04-10,-0.026466,-0.028277,-0.001811
25020,2025-04-15,0.005102,0.001154,-0.003948
36590,2025-04-15,-0.006397,0.001154,0.007551
41860,2025-04-15,-0.022878,0.001154,0.024032
47040,2025-04-15,0.005676,0.001154,-0.004522
65060,2025-04-15,-0.030736,0.001154,0.03189
70030,2025-05-15,-0.016985,0.001364,0.018349
13330,2025-05-27,0.00596,0.009612,0.003652
36590,2025-05-27,0.009564,0.009612,4.8e-05
45160,2025-05-27,0.007876,0.009612,0.001736
45360,2025-05-27,0.012022,0.009612,-0.00241
65080,2025-05-27,0.016667,0.009612,-0.007055
67030,2025-05-27,0.02021,0.009612,-0.010598
67540,2025-05-27,0.014578,0.009612,-0.004966
70030,2025-05-27,0.030369,0.009612,-0.020757
76060,2025-05-27,0.019376,0.009612,-0.009764
80860,2025-05-27,-0.007576,0.009612,0.017188
90690,2025-05-27,0.006583,0.009612,0.003029
34050,2025-06-12,-0.002728,0.002085,0.004813
45210,2025-06-12,0.00885,0.002085,-0.006764
51100,2025-06-12,-0.030806,0.002085,0.032891
93080,2025-06-12,-0.005828,0.002085,0.007914
69630,2025-07-04,0.018211,-0.001054,-0.019265
77290,2025-07-04,-0.012552,-0.001054,0.011499
51050,2025-07-09,0.007511,0.006985,-0.000527
62690,2025-07-09,0.014903,0.006985,-0.007918
63610,2025-07-09,-0.010081,0.006985,0.017066
69630,2025-07-09,-0.008527,0.006985,0.015512
74530,2025-07-09,-0.012742,0.006985,0.019727
79360,2025-07-09,-0.007107,0.006985,0.014092
85580,2025-07-09,0.016238,0.006985,-0.009253
88040,2025-07-09,0.024603,0.006985,-0.017618
91470,2025-07-09,0.0133,0.006985,-0.006315
21810,2025-10-10,-0.010254,-0.020982,-0.010728
30870,2025-10-10,0.000772,-0.020982,-0.021755
35630,2025-10-10,0.005116,-0.020982,-0.026099
50210,2025-10-10,-0.046281,-0.020982,0.025299
60550,2025-10-10,-0.027082,-0.020982,0.0061
77290,2025-10-10,-0.026163,-0.020982,0.00518
90440,2025-10-10,-0.008605,-0.020982,-0.012378
95060,2025-10-10,-0.034667,-0.020982,0.013684
45160,2025-12-04,0.161925,0.003167,-0.158757
50210,2025-12-04,0.011347,0.003167,-0.008179
