code,date,sp1,sp3,sp5
47280,2017-06-19,0.09016116798950574,-0.0019610989660643723,0.038047417799888364
47360,2020-06-03,0.039270383253569734,0.10262654075824659,0.12329419463807972
47610,2024-04-08,0.014194306066901386,-0.3,-0.3
47640,2017-10-17,0.011021772258505454,0.0799337101732696,0.09930857800522926
47640,2018-05-25,-0.06337747542215995,0.012057774211813772,0.05259747439055723
47640,2018-06-14,-0.1230627398019048,-0.023243971214109548,-0.06495627985951748
47640,2019-07-17,0.04433134462616882,0.05224775869656811,0.07273557263809367
47720,2017-07-06,-0.03430865658942472,-0.03463868089912102,0.04725800788836809
47720,2020-06-11,0.01792414888822687,0.08052413641637904,0.00976089454087085
47720,2020-08-04,-0.007763760670679994,-0.05692313342296144,0.07050211862558871
47840,2024-07-05,0.04541579769004804,0.0703962827347168,0.12138803493633182
47840,2025-04-24,0.0060963240529217115,-0.10602642295282783,-0.07041914215389902
48140,2017-06-26,0.03866303595689675,0.06451389249916004,-0.05037471708463781
48140,2022-06-20,0.020091814389005116,0.10936437710581604,0.10288264319064261
48140,2025-04-25,-0.02228412620009982,0.013412255622930375,0.05729943201974716
48240,2018-01-24,0.04021966582628911,0.06307904768578881,0.04018999165308837
48330,2017-07-07,0.07528010382032162,0.1000405172973929,0.09079703841392053
48330,2025-09-09,-0.12282140360193054,0.029710918312388673,0.06765132001126495
48800,2020-06-26,-0.013851408412848942,-0.046131094973431735,-0.13835355574585934
48820,2023-09-26,0.03025170174580684,-0.11305778893309662,-0.26008675298075984
48820,2023-11-22,0.12111537122806376,0.1590862437323209,0.13755958843018737
48820,2024-07-29,-0.12014759809251382,-0.17065466601169868,-0.12291032305953187
48820,2025-03-25,0.061239017828193465,0.24362436228773787,0.3
48830,2024-08-19,-0.05884876406127614,-0.10189402462868276,-0.027012935145409995
48830,2024-11-01,0.07883927660715163,0.09379798719571819,0.17630951507069823
48890,2025-01-21,-0.20798225820188992,-0.3,-0.3
48890,2025-06-10,0.06881269656577037,0.05575741272151287,0.09184905071597729
48910,2023-06-20,-0.02924573607871113,0.07325130189659289,0.16515639233483317
48920,2023-03-17,0.02940575425137508,0.03832929268851577,0.10599059895416071
48920,2025-02-25,-0.07705707506591453,-0.2765197655602947,-0.1124346675054811
48940,2024-06-05,0.028922449372441275,-0.11175074755444467,-0.28599472558386707
49180,2021-07-09,0.035132411662306684,0.11292838664166506,0.15862571741966794
49350,2024-05-30,0.007965712804528942,-0.04437896336837098,0.09164148969065794
49350,2024-07-24,-0.02004152927539027,-0.0934009555326773,0.04780280296260731
49350,2024-12-20,-0.2140083728290853,-0.3,-0.3
49350,2025-06-04,0.05948062831440576,0.014834593305541056,-0.005343009066315919
49350,2025-07-17,0.024122676541022337,-0.2100916921711195,-0.29551120683412657
49370,2023-05-12,0.05248210377716343,0.017980137397902596,-0.059829859534078406
49990,2017-11-09,0.0532621105722024,0.030938396245899738,0.02295308229798837
50090,2019-07-08,0.112292514451855,0.11940907965852993,0.21241967870040232
50250,2022-05-24,0.011610319771617472,0.06952190920442683,0.08783055943316721
50250,2023-06-23,0.03782281570942809,0.05191587599211679,0.08186583525716426
50250,2024-09-18,0.011001041440320857,-0.005384318502584598,-0.0037955839463200067
50320,2022-10-04,0.022658270117148823,0.11521006233108938,0.07087821723755468
50350,2022-08-09,0.1365039992845483,0.18311270370230262,0.11859936876848
51310,2024-05-02,0.03641257047596302,0.0215783142911476,0.03834099084759055
51320,2023-01-31,-0.0970282858932063,-0.0624963818558417,-0.05989565673519559
51320,2023-03-08,0.03760387889098737,0.10109783537896604,0.11032352086098042
51890,2023-04-12,0.08610303992825614,0.10455003986903082,0.19611246036632987
52120,2020-09-04,0.11686493560756195,0.15709227025444794,0.21077842407503847
52120,2020-11-13,-0.18679237990901437,-0.3,-0.14386097100660641
52160,2018-10-03,0.0008649350543236477,0.045418467983673744,0.02906574720983148
52160,2024-04-23,0.04719662861231179,0.13076393395661529,0.11540306867618566
52160,2024-05-30,0.12451211484987577,0.0794949016872848,0.029360990569640304
52400,2024-02-26,0.09883148326496939,0.0673305782795238,0.11908603595524087
52420,2024-05-31,-0.009035380790742904,0.029996441662257754,0.03418809813609557
52430,2023-02-16,-0.004734855751255219,0.016409550625161334,0.07931770671808176
52430,2023-03-09,0.01067840181186181,0.014025981680854394,-0.012225136225751755
52430,2025-01-24,-0.06040402413604703,-0.25016822951371803,-0.26123201778343197
52440,2023-08-24,-0.028881971121899875,-0.00947029922444434,-0.09324079374340616
52460,2023-01-06,0.09488582434960548,-0.040408037998230756,0.012908623978635663
52460,2023-02-03,-0.1166154726042485,-0.006662897087754261,0.02971047828254367
52460,2024-02-09,0.037781339345499765,-0.027785813831002877,-0.1683339964104553
52460,2024-07-03,-0.00880864160640376,0.026932825679926574,-0.08768759689955802
52460,2025-02-06,-0.034977530561632976,-0.07669674095542772,-0.05665132817889729
52470,2023-03-10,0.01311937903714847,0.10529604864450955,-0.00836501613713364
52470,2024-12-11,0.026421985126657513,0.003490392439553065,-0.06000486337626238
52770,2017-08-29,-0.013755478210051453,0.027468411388649146,-0.015290140085135864
52770,2025-01-31,0.029154707451459608,0.07511916204439208,0.044161842350213434
52870,2019-10-17,0.02337495712228092,0.027473176520249873,0.054571724525170395
53370,2020-07-28,0.0550150579367812,0.08877538654529388,0.040842372868602074
53370,2020-09-09,-0.015894155035091295,-0.027583721685134635,-0.01864811717079891
53810,2017-08-25,0.05012447730396639,0.05496651118813295,-0.14999764232699797
54910,2020-12-01,-0.00900801970710394,0.08563263910753387,0.1012149235321049
55350,2024-06-18,-0.019011029721408765,-0.0026904969461619887,0.005971007486340645
55350,2025-02-21,0.012647023377794133,0.2754938334413553,0.3
55420,2021-03-09,0.07303865484754074,0.09786341228988366,0.11884104844046323
55740,2024-02-19,0.03660426957163477,0.05869912195324847,0.029730384048998124
55740,2025-02-07,-0.006498791128630001,-0.04353302821892335,0.044048190038415
55860,2024-03-15,-0.22386321340285734,-0.149917067928975,-0.09647750685204105
55950,2024-02-09,-0.2024294671460638,-0.3,-0.3
55970,2025-03-03,0.01465788099261493,0.0906150761757102,0.04722474149497841
55970,2025-06-17,0.024331580426237308,0.052396870481629686,0.010150513658854311
55970,2025-08-07,0.01601067250126546,0.06820145490720968,-0.017390352144545346
56100,2023-09-01,0.0825737771007764,0.0846763471673313,0.10205344429707058
56120,2019-07-09,-0.020788757806600583,0.03277357586836816,0.10047217491974204
56140,2020-10-12,0.014768257297561274,0.0035665920892596,-0.03019647254593158
56160,2024-09-06,0.08715395316268877,0.12012350949234296,-0.019297707772393917
56970,2017-10-30,0.02620914106396693,0.03473388154319072,0.08345981430880994
57040,2017-02-27,0.020606128941471544,0.030457976384646843,0.1276756954624239
57040,2018-09-04,-0.07195040331924143,-0.046540038398478104,-0.10990848191197511
57810,2020-10-05,0.010225507556602623,0.11456015359039416,0.13461808260574057
57810,2023-02-21,0.0362728710609533,0.10198723011578749,0.04173215020890672
58170,2017-04-26,-0.1527945355493749,-0.25421402212668287,-0.08907419996071347
58170,2020-01-24,0.02552267858733538,0.08554650761374084,0.08907816962344063
58170,2020-06-19,0.04716494886080387,0.09670626861491251,0.0934942592005697
58200,2023-03-29,0.0767492696710581,0.038524044474989826,0.06462937398635335
58850,2024-03-06,0.08158422141663518,0.19558588662587,0.1451819597140729
58920,2024-03-14,-0.033514089196311804,-0.09138227099724722,-0.24766191927131184
59500,2017-02-17,0.003870392298579276,-0.0028620842399578253,0.030055330090072174
59500,2017-11-06,-0.006089379839251653,0.09666173041579684,0.06860357314643702
59500,2020-09-18,0.0348146131859422,0.13533416629229306,
59500,2024-06-25,0.04220179991525567,0.13036283801374587,0.09215446189029843
59520,2020-09-16,0.1935192716690458,0.28290601730419856,0.3
59550,2023-06-02,0.01289820248565361,0.07138573228643018,0.05427876230394661
59740,2020-12-17,0.046188343938605866,0.11939892751140456,0.08088841885583194
59860,2017-09-19,0.04552181299622544,0.03506216975800833,0.047791116337744195
59860,2020-12-08,-0.014100403507663287,0.057415658491919846,0.06377974050992143
60160,2020-09-02,0.027348216988834974,0.14682576139180042,0.12970621708074556
60160,2023-04-10,0.04193670312302479,0.01823468527860641,-0.01886161101553236
60290,2019-09-11,0.10516209960154754,0.22741572158530474,0.26147280603493966
60330,2018-08-10,-0.18794791797866575,-0.3,-0.3
60340,2020-04-14,0.038074164238943185,0.020599070296823046,0.061683143804874274
60640,2018-12-04,0.046587399347948956,0.06368216015245058,0.10805425863368309
60670,2019-03-19,0.005058295403636932,-0.1691386949437634,-0.3
60690,2017-04-19,0.11960817167081855,0.23269351029522486,0.23651149520872078
60690,2020-08-26,-0.015299545466597744,-0.050463233662054185,-0.11451749450405599
60720,2023-12-01,0.06113612359563258,0.07293019230231129,0.074869256875255
60810,2020-12-01,-0.033803559337870354,0.09375481723308614,0.041830634443620646
60900,2020-05-12,-0.03248641309008991,0.03657531952860858,0.056702698805017285
60950,2025-05-26,0.008711314009808298,-0.0036295762358036533,-0.016426132528423752
60960,2019-11-26,0.022904732533582953,-0.10663989825933573,-0.12011910996985418
61490,2017-08-23,-0.07841448866590939,-0.030651226585268802,0.07050811250334513
61730,2023-09-05,0.03793085422556946,0.20342867670517206,0.24846383403568775
61760,2018-01-15,0.024693869591679997,0.05065921447365289,0.06405604970381173
61770,2018-05-28,-0.05496567480978166,0.015208605540463119,-0.21115409073654798
61770,2025-09-02,0.08929987725572455,0.12274811304796007,-0.026405974068587523
61930,2018-01-17,-0.023106714703951217,-0.018712747746386003,-0.025339947007142108
61950,2019-06-05,0.03823964543160103,0.10202024596321327,0.07844551321627719
61950,2019-12-16,-0.03695856154599917,-0.014195509296473608,-0.04152265963425003
61980,2021-05-21,-0.06992972168156854,-0.020639188338365665,0.00826569615505144
61980,2021-09-16,0.0874779252627959,0.13123038320444938,0.11339192987788807
62030,2017-10-20,0.03467421486316658,0.15282042508973936,0.09139576844332745
62080,2017-04-14,0.09307603773710926,0.11070396556472577,0.09310003103837267
62080,2017-10-10,0.12600697506936004,0.07892421910192368,0.04694567863978338
62270,2023-11-28,-0.004413718181368929,-0.06519812229402437,-0.043326049102786826
62280,2023-12-06,0.05705248720574311,0.04580906601326337,-0.0517448337284639
62280,2024-01-04,0.04570082493422527,0.03461346954477918,-0.0771519287276221
62280,2024-04-15,-0.003987624703957429,0.02075494197743961,0.14417855757965645
62390,2019-11-20,0.013691101974510263,0.06573418573354495,0.0660923588522466
62540,2017-02-24,-0.1788333626350645,-0.25156681299386335,-0.08263827766504173
62540,2025-01-17,0.050618752370313116,0.004825965632891982,0.011047996860855152
62760,2018-03-12,-0.04152759425850047,-0.03292224548938301,0.0679867824413628
62810,2017-10-30,-0.17518461647269984,-0.2330035760411499,-0.2825627886806176
63120,2025-07-25,-0.01098855688616978,0.0012030296268746056,0.033112235096995096
63340,2017-05-15,0.042006887093794375,0.025005788605275928,-0.03933574768648041
63380,2022-11-21,-0.005578576633689356,-0.3,-0.3
63780,2019-12-11,0.049890390748962586,0.04294712265665028,-0.007401695582141501
63840,2017-09-26,-0.0015313584495290295,-0.14601091975687366,-0.056777220737482356
64000,2017-12-13,0.07244833156647779,0.1140597002226372,0.10493312052079122
64000,2020-11-26,-0.17385965788660446,-0.3,-0.3
64080,2020-01-24,0.03029241542944062,0.06014446083011517,0.08609936845384993
64330,2020-12-14,0.08749931384555121,0.18141703246492147,0.21004530678118893
64670,2018-02-06,-0.13867741726823077,-0.1337880611164402,-0.10741350743041264
64690,2024-03-11,-0.016094135955698738,0.062083504728815776,0.05318847268077899
64940,2018-01-23,-0.012510656006236581,-0.008231858812410233,0.015478484574965121
65220,2021-11-10,-0.12118056086126386,-0.3,-0.3
65220,2024-06-11,0.08308054133711436,0.11783967826803919,0.1201998455380364
65310,2019-01-24,0.03000494216200383,0.1369965436232507,0.17113411695351766
65310,2020-09-01,0.06775632850042224,0.09612550301877462,0.1914853726946329
65330,2017-12-04,0.004558018457744275,-0.0024857017582811565,0.024074341438997348
65370,2017-02-28,-0.033302760634835504,-0.006740775297683537,-0.04254001504753281
65410,2017-03-08,-0.035322456625992024,0.1443196074093899,0.139723215782171
65470,2020-04-01,0.01006179921670796,0.013431266087099127,-0.028475973463585942
65500,2022-09-29,0.020175168062468087,-0.3,-0.3
65540,2021-11-12,-0.15154119513438957,-0.3,-0.3
65570,2023-02-13,0.024626756578359322,-0.03151068420351086,-0.14671691322973945
65670,2023-01-20,0.0322932888279248,0.011764350855496486,0.025682304478953786
65680,2023-02-21,0.0384995917087266,0.07659683104117788,0.06553203453510689
65730,2020-06-26,0.09481504551845242,0.1298236351546532,0.14090875497712535
65730,2024-04-22,0.10984012493579008,0.06166025651726689,0.1463366247452832
65740,2025-09-01,0.13189372753162032,0.1837438944933148,0.054860125814608536
65780,2023-06-01,0.030882067340245865,0.04331124930727083,0.04875388972270281
65790,2020-08-21,-0.16860369059757868,-0.3,-0.22887111890703185
65790,2022-03-11,0.032612506967260604,0.22802208404522936,0.2704096527728586
65790,2022-10-27,0.03077466314536203,0.07428787002072483,0.11396274618910883
65800,2019-03-12,0.11192973814516816,0.16182296340671903,0.1739184387497421
65840,2019-11-12,0.006292978336681531,-0.15978736142494113,-0.11738005713219131
65970,2020-01-17,0.06922192353382306,0.055426840625383916,0.1029487730992013
66140,2021-04-01,0.030043609780402818,0.16035186045209315,-0.00010585630854646061
66140,2021-04-14,0.03363627454689952,-0.02683799311660622,0.004730418814353134
66140,2021-06-04,-0.07017076078886467,0.045620826607245465,0.061401253466169245
66180,2017-09-21,0.04304907902690989,0.06682142978675647,-0.13287325909111353
66190,2022-06-29,-0.00973673803065187,0.13862142404507016,0.17162499431220507
66260,2018-01-10,0.004176606540251144,-0.026304086256572327,0.05127585407354808
66280,2017-06-29,-0.07330286519486294,-0.016329936983585907,-0.02262962866010721
66350,2020-02-07,0.031192884473758807,0.07999673007483493,0.042345019092409064
66350,2020-06-02,0.02766683595277318,0.0824375448281503,0.01031824846781499
66350,2021-01-04,0.033241595773219314,0.03381886120095369,0.011644712140051416
66560,2019-12-17,0.027543303581549154,-0.031685809791764136,-0.18238572870539868
66560,2020-02-13,0.0552718131367627,0.10934879334547996,0.028110333166747915
66580,2017-10-10,0.03254605002948758,0.06076153967608641,0.05413866109592368
66580,2020-10-20,0.0007628858955900262,0.09260886086691705,0.10135971553541515
66590,2020-09-14,0.01521122526632221,0.0858447184032899,0.08433975374079458
66590,2021-03-23,0.04831477345571002,0.06538111187491472,0.06599191767265433
66590,2022-04-22,0.040531562954998726,-0.07426453751233211,0.11505125611701948
66590,2022-07-14,0.005548426116211007,0.0962187388928325,0.17204472314179592
66590,2024-04-15,-0.016006855473188156,0.048915887340487754,0.015696350534365317
66630,2017-03-15,0.020492017175800573,0.071342388694707,0.04192187280048015
66660,2017-06-14,0.040864030341064304,0.07644194025654326,0.04413821367624131
66960,2023-02-01,-0.17700576892453918,-0.07909739981407589,0.013647455678619618
66960,2023-06-02,0.03975770661788498,0.05817038845359067,0.18183216944568997
66960,2024-04-15,0.024207621738608118,0.07464814160622897,0.03193247591333355
66960,2024-05-31,-0.1405664083787555,-0.03311649304531875,0.0033182069171291332
67210,2020-09-28,-0.02829610648283003,-0.03864403777697739,-0.10183865343833534
67310,2017-06-16,-0.0014153835709802536,-0.0786193870877177,0.002785282988771419
67340,2017-05-15,-0.008402712536989132,0.024838487347631957,-0.0034582814351822354
67340,2020-01-15,-0.002401642407516805,0.00609640450518376,0.04901882578224512
67680,2021-06-28,0.037561306812977924,0.0329401221647117,-0.0006942356239598791
67690,2024-07-09,0.03839299456726527,-0.011857971701665571,-0.12461872329319033
67720,2017-02-08,-0.02179027347428392,-0.03116653739199178,-0.011939598105020221
67720,2017-03-15,0.01928612228186605,0.12112386188519843,0.059010935800160425
67760,2019-09-19,0.07123933466925117,0.09160269966468512,0.07836426324198822
67760,2020-12-18,0.05599287253132291,0.07668662367293845,0.08441532402833875
68350,2018-01-22,0.064205509330826,0.02355301764072721,0.04315201626735808
68350,2018-03-09,-0.10996692736766134,-0.06618188013612414,0.04180754092777321
68350,2020-06-19,-0.005586085293751861,-0.02898469305730621,-0.042831105956658566
68360,2017-04-25,-0.019212270735682213,0.08250263747251342,0.10187358161049596
68360,2024-08-19,0.0478495798243267,-0.3,-0.046140913559181665
68360,2025-03-21,0.010542998016832054,-0.022071969442667743,-0.026368064125532713
68400,2019-12-05,-0.021879528540616346,-0.042286629116832716,0.00751171867537207
68400,2021-02-02,0.005994383698854716,0.011319208955375741,0.0850478068130952
68640,2017-08-25,0.01391590445445954,0.03250612936612246,0.04405862287845198
68670,2019-12-30,0.04401410716500606,0.07597094743317297,0.046576731055295056
68970,2020-06-25,0.1446065600573913,0.17569880728130263,0.1081919527870812
68970,2020-11-13,-0.25755559426262226,0.1576331772491986,0.08560303181776655
68980,2021-09-24,0.04815605901067287,0.0534687707132737,0.055157123448947104
68980,2022-09-08,-0.1962910707298092,0.10235561379414584,0.02795607722111512
69010,2017-04-04,0.0264563367540295,0.07228124051625508,0.1112286922644365
69070,2018-02-05,0.03909253466561027,0.07368643353161883,0.0796635293500393
69070,2021-02-04,0.10974842334698415,0.2152140135203556,0.22963686006428216
69270,2023-04-27,0.02011440647418719,-0.08659438112718043,-0.15699864964553803
69270,2023-06-27,0.03406827166361116,-0.10406056011481729,-0.23490406039898237
69370,2020-06-23,-0.050775691717877595,0.04023503653467107,0.05762230048824297
69380,2017-10-19,-0.07437315822510764,-0.26688561978213055,-0.3
69550,2017-10-03,0.011614328631690186,0.05168502519279725,-0.0027303354476916047
69690,2017-09-15,0.03319911637317608,0.06539891614030599,0.08785433269478406
69690,2020-12-08,0.03221863345319808,-0.013711315072897714,-0.05837257937393313
69820,2020-12-02,-0.02756654801158977,0.21725395337904999,0.2676797390020667
69930,2021-06-16,0.043399006292539434,-0.12097172961763114,-0.3
69930,2024-07-08,0.0518760203602468,0.029698382160027525,0.03837295489362917
70030,2024-03-13,0.05921986487667721,0.010399059820902015,0.01405477343658234
70180,2023-08-14,-0.1717611417657081,-0.07474354433017727,0.0052228773301408495
70370,2023-02-07,0.015203308427895895,-0.021668929175102547,0.052391455715589196
70420,2021-06-07,0.05590558740387353,0.13874248570057168,0.21219395303039246
70420,2023-03-22,0.06823162159989914,0.08815097602789786,0.15968943185952533
70440,2022-04-13,0.09868358757063775,0.06623099150676648,0.00941235938383525
70480,2019-02-25,0.04531639342181609,0.04057728281435859,-0.029714473113250896
70480,2020-03-25,0.14565602541031064,0.17244061897160837,0.11035475608263753
70500,2021-09-24,-0.05093978185731996,-0.011133399268643108,0.052173398313323266
70630,2021-09-22,0.14422558458735804,0.25491470617019457,0.2444021305816356
70630,2023-12-01,0.06481259418386785,0.08088925430549093,0.09223809630291799
70660,2022-04-12,-0.2653141002271652,-0.10601536753730911,-0.2286608189102286
70660,2023-03-13,0.006831136797346534,-0.03346839510441958,-0.030876343119979433
70680,2020-06-25,-0.10011457322842482,-0.06895550490686561,-0.11565872433337505
70680,2020-08-28,-0.04444106364767069,-0.12731239442237074,0.003815060260283571
70720,2021-08-27,0.09385625022802586,0.1196148853826089,0.17033008750039433
70780,2021-02-25,-0.03995216483779678,-0.3,-0.3
70780,2021-03-31,-0.0168167559353239,-0.0861373400048738,-0.11208322392486153
70780,2021-11-08,0.1851372716404659,0.3,0.3
70820,2020-08-27,0.06509830007758827,-0.07553252742806704,-0.07280421830344347
70890,2021-08-18,0.09606440072275738,-0.024251233572824223,-0.07253008491417365
70930,2020-06-03,-0.017403213678853845,0.057976124942301165,-0.007871459462811592
70940,2020-05-26,0.005511974318312419,-0.0025520082895981646,-0.06260313881630661
70950,2020-07-01,0.03639550424138494,-0.05882412696843478,-0.03288137516593549
71380,2022-08-31,0.09010355614024382,0.10652919002836854,0.12302095967933852
71380,2023-03-16,0.005463015980136423,0.06529773670125211,-0.01757468225790449
71380,2025-07-17,0.05585320585843449,0.17205676621419502,0.205675747362986
72420,2018-10-25,0.012087154769081489,-0.053564903619996176,-0.0764090408898343
72540,2021-08-17,0.025092810073254222,0.13372387469961028,0.12204862698139089
72540,2022-01-06,0.12804895090982668,0.015127997303441375,0.04517407128334289
72710,2017-09-15,0.014172916360043262,0.026591377890913336,0.026835881056462518
72730,2025-07-15,-0.0038692821815185185,-0.039864614687763915,-0.04466408119029895
72970,2017-11-02,0.054888869189148114,0.07842539719296827,0.06830317085851786
73530,2020-09-11,0.007057188416801892,0.06139888729127238,-0.13037252093672752
73590,2022-07-01,0.11989739327403895,0.12466697903264999,0.07325392053413404
73590,2022-09-14,0.07106562458911576,-0.03577148281343063,0.09344967650837815
73590,2023-02-27,0.049132635766110426,0.03133910106972766,-0.20478791387437412
73630,2021-04-06,0.045408264577654144,0.003641992788986661,-0.1323579832293035
73690,2023-07-26,-0.04400088549222437,0.06627513479960252,0.07556380184880096
73730,2021-11-04,-0.11121473750815673,-0.1404211773662287,-0.10608614920643643
74260,2024-03-11,0.1943752826922327,0.3,0.22031187344128292
74480,2017-07-10,0.03754093491849669,-0.0018637843721063052,0.04655310137723506
74480,2020-10-26,0.026301096090063956,0.06913570435634604,0.09497131786386512
74620,2018-07-18,-0.020000758994655303,0.04942364188508868,0.11998277703193203
74620,2020-05-12,-0.008669660669265982,-0.001725629626100355,0.013229335857204831
75190,2017-06-29,-0.022820752697983886,-0.14141762082241408,-0.09228923702544278
75190,2017-08-30,-0.05967035742427797,-0.05961639934411101,-0.059668900926322224
75670,2017-10-17,0.08199133434119868,0.1552587609379617,0.14123237698053134
75670,2019-10-31,0.030214311243933666,0.05100438466892167,0.09979108888596046
75770,2019-10-07,0.00545256288188135,0.041587218366071814,0.05779869734252835
75770,2020-11-24,0.07969569629335337,0.1130719902060052,0.09102379384764415
75850,2021-10-15,0.0403221891583449,-0.1706751374724271,-0.0895212573143296
76030,2025-06-25,0.08825743139276021,0.09688082029809524,0.1732309486017603
76100,2020-06-25,-0.04206806407913849,-0.1679623060872467,-0.15732511344615724
76150,2025-08-25,0.24826120389061457,0.29210844416903997,-0.007588098034649142
76230,2023-02-09,0.0005790332771334612,-0.01616672266610194,-0.0052298693667946605
76240,2018-01-15,0.019945500122263406,0.004673845180509884,-0.0420936946995022
76250,2020-09-01,-0.04325395248363062,0.013988297808562224,-0.006597871182703434
76250,2021-01-04,0.039010969703093513,0.06822418143222499,0.0415337912735288
76250,2021-05-12,-0.003548079620235232,0.04065595781510624,0.0110806575295561
76700,2023-03-09,0.011095447833771427,0.04501954977389683,0.027737858282163318
76870,2020-04-24,-0.00466048529413501,0.14714930594495856,0.12386471407900256
76920,2022-10-06,-0.04295143573545963,0.15448954986215385,0.3
76920,2023-02-27,0.16465966804926885,0.28706244058056113,0.03332726218438099
76920,2023-04-13,0.02453389588116599,0.07837504696778212,0.3
76920,2024-03-05,0.06572873481265273,0.06370547756677883,0.1121411042630238
77070,2017-06-09,0.009028232503390654,-0.003777217455622682,-0.023160421229570967
77070,2017-07-04,0.04391550640511136,0.024621969072308268,0.047260731635362915
77070,2020-05-20,-0.03623472882875259,0.01992097924249497,-0.13985873196599172
77070,2022-07-21,0.059325883545006265,0.05014085642297881,0.08901764863212482
77070,2024-08-23,0.076712978743291,0.28728519466016367,0.3
77090,2019-01-24,0.07323685217322812,0.07483281913572341,0.16375273049791705
77110,2025-10-17,-0.14150301368629828,0.05776431048520121,0.1106382939754809
77260,2020-12-10,0.03500866272515653,0.21489160034947355,0.27806340286907355
77460,2017-07-18,-0.009671791025348802,-0.013635266049144092,-0.03125998676438408
77460,2017-10-02,0.014525707645582041,0.011848744397788604,-0.0024750620472158216
77460,2024-12-06,0.09199665948982809,-0.03828472659323776,-0.008388443814735747
77460,2025-09-17,0.07403146588126834,0.12760575204403413,-0.056301598054478146
77480,2018-08-27,0.11363778358646667,0.13879789425324462,0.08704030816181774
77600,2020-12-14,0.08418561723288553,0.08568801921013504,0.11173897393877362
77760,2018-02-27,0.0028319593180473365,-0.24754103297838315,-0.3
77760,2023-01-26,0.020192988165793433,-0.0003318095013534936,0.06672842284284053
77760,2023-09-21,0.027963940036752146,0.119656704735073,0.06344147590610201
77760,2024-07-09,-0.1562725549369938,-0.2530533354776745,-0.3
77820,2021-01-05,-0.007026018578674728,0.07136894851720191,0.08947881112631229
77930,2023-04-07,0.06138524947734856,0.09404140325808838,0.0847107621339271
77940,2022-11-29,0.007110063233134542,-0.01906332302464545,0.09291397654897986
78080,2021-10-27,-0.03342950751789221,0.08598115884403348,0.09662171543580791
78270,2017-04-12,-0.2346360575271582,-0.03744435574272986,0.13989110342297956
78310,2021-04-19,0.030777249860604483,0.06225960336228914,0.03403921319220423
78510,2019-01-21,-0.0632538936997718,-0.0277079855925183,-0.06325779995923461
78510,2021-01-29,-0.014872227347503444,-0.011907353784475189,0.04604944296125353
78550,2017-04-27,-0.008231492358106092,0.08399150102175458,0.026153492917949273
78590,2017-06-05,0.04647988248489749,0.1133967035191121,0.14187702697949264
78590,2018-08-29,0.0642434033818116,0.08664262551648234,0.08692147186590868
78590,2018-12-11,0.0019970885034684104,0.05044369177910349,0.12905280805431368
78590,2021-05-27,-0.19219384274283102,-0.09501239373497333,0.0227306043785381
78590,2022-08-05,-0.03212613985075107,0.0650864914934408,0.0428893978679965
78590,2022-12-01,-0.05146811660419319,-0.042015287425029024,0.0001336139793755159
78590,2023-11-10,-0.006478888413514648,-0.12931206635798628,-0.11202011212745537
78780,2022-08-19,-0.14687302217344866,-0.04787890766476488,-0.29043680262307464
78860,2022-11-04,0.024647195425394848,0.08826372817950957,0.21555120802781366
78970,2021-04-30,-0.0852351054201299,-0.20080571701774674,-0.07001986464242688
79220,2021-01-08,-0.029804945821009687,-0.021404627662079435,-0.1055763934091225
79280,2017-10-25,0.006261173584239009,0.00907482154617071,0.007266715917847458
79280,2021-01-21,-0.09353713199310626,-0.012890747272356597,-0.049563657011215755
79400,2017-06-01,0.059436902789768445,-0.024598295435201225,0.0025011717474513716
79630,2020-01-29,-0.2523787155217315,-0.11341788679428069,0.17752766242238313
79800,2020-01-29,-0.2241735873166032,-0.11239224576863963,0.27891227780699857
79920,2021-02-26,0.12980128107718045,0.11885069617552962,0.12944799316010072
79970,2023-04-14,0.09105900069891201,0.2018292345138053,0.2422024902290142
79970,2024-06-26,0.0004616632061623413,0.014496613197054123,0.0031459402605475955
80290,2017-08-14,0.07341234931539029,0.03218517149505591,0.0742910680778778
80400,2021-06-14,0.01718675469495976,-0.08935982960419515,0.007007768239282529
81050,2017-06-01,0.012063427326405323,-0.06160972345786533,-0.08005908946449533
81050,2025-06-04,0.12697442484046034,0.1471753708076089,0.18746096115700905
81390,2021-12-03,-0.21664218530567303,-0.247538726428025,-0.09235230245071205
81430,2017-07-24,-0.011899747689297274,0.05595793785107077,0.11506788130714232
82020,2022-06-13,-0.038239952744730826,-0.03482879855600849,-0.02422619009132157
82260,2021-11-17,0.11043683797126969,0.09326279425534466,0.10688545347670664
82560,2017-10-17,-0.03886106840479661,-0.0498327722428163,-0.050558240868438895
82560,2019-09-20,0.030081337582262474,0.08994748667862404,0.10741354345706759
82560,2020-04-23,0.0765391315458953,0.07352894617147607,0.07256535378713838
82560,2021-07-16,-0.09910970016091501,-0.029550780125884205,-0.06029920112552949
82560,2021-08-17,0.2129941371280488,0.3,0.3
82600,2021-10-01,0.024127697785900674,0.026934152592125643,0.01821275266659387
85620,2020-09-17,-0.008667631307388799,-0.01538826451356012,-0.02506287362751755
87040,2017-06-29,0.009894781740375178,0.09738401858130714,-0.3
87040,2019-11-25,0.02725124708469077,0.05612666542201769,0.07968281165932382
87050,2018-06-06,-0.02097343117831694,0.043933645183531454,0.040999125069636086
87460,2022-03-07,-0.021375160113415385,0.08305031410788835,0.1270555337665369
